_ID,TimeSt,Country,Province,City,Latitude,Longitude,POIID,distance_km
4667186,2017-06-21T21:08:43.300Z,CA,AB,Edmonton,53.5185,-113.6579,POI1,11.787141911505332
4667047,2017-06-21T06:08:42.083Z,CA,ON,Toronto,43.7129,-79.3888,POI3,502.6877452487099
4667000,2017-06-21T11:08:44.670Z,CA,ON,Ottawa,45.4019,-75.7513,POI3,170.94452214904425
4666980,2017-06-21T11:08:44.637Z,CA,ON,Scarborough,43.7295,-79.2629,POI3,492.77132153968125
4666881,2017-06-21T07:08:44.413Z,CA,AB,Edmonton,53.6075,-113.48717,POI1,6.820577378027225
4666873,2017-06-21T21:08:43.307Z,CA,BC,Vancouver,49.2155,-123.135,POI1,823.7017507768142
4666787,2017-06-21T13:08:42.157Z,CA,ON,Scarborough,43.83597,-79.22787,POI3,485.1754645619876
4666754,2017-06-21T19:08:41.887Z,CA,ON,Fort Erie,42.9052,-78.9365,POI3,517.3546461374877
4666658,2017-06-21T15:08:42.087Z,CA,ON,Toronto,43.7129,-79.3888,POI3,502.6877452487099
4666597,2017-06-21T14:08:39.120Z,CA,AB,Spruce Grove,53.54628,-113.88183,POI1,26.169692658298246
4666574,2017-06-21T20:08:42.090Z,CA,ON,Toronto,43.7129,-79.3888,POI3,502.6877452487099
4666527,2017-06-21T19:08:41.167Z,CA,QC,Saint-Eustache,45.56981,-73.92675,POI3,28.597556522570923
4666467,2017-06-21T07:08:42.087Z,CA,AB,Calgary,51.05059,-114.07813,POI1,280.40144529437043
4666429,2017-06-21T15:08:42.050Z,CA,AB,Calgary,50.9581,-114.012,POI1,289.9988459743115
4666371,2017-06-21T08:08:39.267Z,CA,ON,Toronto,43.66565,-79.38744,POI3,504.882143814069
4666345,2017-06-21T03:08:39.177Z,CA,ON,Aurora,44.0065,-79.4504,POI3,494.0298012485911
4666248,2017-06-21T20:08:36.507Z,CA,AB,Sherwood Park,53.5263,-113.287,POI1,13.317777273576553
4666155,2017-06-21T05:08:36.780Z,CA,ON,Kitchener,43.4381,-80.5099,POI3,597.3787433319694
4666138,2017-06-21T11:08:36.413Z,CA,AB,Edmonton,53.5157,-113.64045,POI1,10.772223626094542
4666065,2017-06-21T04:08:36.377Z,CA,SK,Saskatoon,52.1218,-106.645,POI1,485.8266582262002
4666026,2017-06-21T03:08:36.790Z,CA,AB,Edmonton,53.41657,-113.42906,POI1,14.890494863766255
4665992,2017-06-21T15:08:34.060Z,CA,ON,Cornwall,45.02703,-74.69553,POI3,104.09564736430255
4665985,2017-06-21T09:08:36.910Z,CA,ON,Kitchener,43.4381,-80.5099,POI3,597.3787433319694
4665926,2017-06-21T01:08:35.210Z,CA,AB,Calgary,51.0203,-114.152,POI1,284.49334100294783
4665904,2017-06-21T18:08:36.600Z,CA,ON,York,43.703,-79.512,POI3,512.1019825243789
4665809,2017-06-21T06:08:36.453Z,CA,ON,Brampton,43.74168,-79.75344,POI3,527.923846982468
4665776,2017-06-21T01:08:34.190Z,CA,ON,Toronto,43.7068,-79.3991,POI3,503.7275302843556
4665729,2017-06-21T12:08:32.840Z,CA,ON,Mississauga,43.63803,-79.72369,POI3,530.5817506996668
4665678,2017-06-21T18:08:32.573Z,CA,AB,Calgary,51.1581,-113.938,POI1,267.310140639797
4665626,2017-06-21T00:08:33.640Z,CA,AB,Edmonton,53.53354,-113.51087,POI1,2.1748978920331874
4665565,2017-06-21T10:08:33.010Z,CA,AB,Calgary,51.0203,-114.152,POI1,284.49334100294783
4665563,2017-06-21T05:08:32.497Z,CA,ON,Etobicoke,43.6879,-79.557,POI3,516.0903406186962
4665469,2017-06-21T00:08:32.140Z,CA,AB,Edmonton,53.6075,-113.48717,POI1,6.820577378027225
4665402,2017-06-21T04:08:31.520Z,CA,AB,Lacombe,52.4685,-113.748,POI1,121.10884346026654
4665340,2017-06-21T20:08:32.410Z,CA,ON,Oshawa,43.9205,-78.8287,POI3,452.19393260755925
4665247,2017-06-21T04:08:30.480Z,CA,ON,Newmarket,44.0587,-79.4591,POI3,492.5333200844163
4665161,2017-06-21T08:08:32.480Z,CA,ON,Mississauga,43.5355,-79.6915,POI3,533.2462200931351
4665152,2017-06-21T11:08:30.580Z,CA,AB,Calgary,51.0378,-114.08,POI1,281.8279602381413
4665055,2017-06-21T00:08:29.877Z,CA,AB,Calgary,51.1467,-114.3133,POI1,272.66103507994734
4665025,2017-06-21T20:08:29.500Z,CA,ON,Brampton,43.684,-79.7716,POI3,531.9075570709574
4664983,2017-06-21T16:08:28.710Z,CA,ON,Oshawa,43.87904,-78.84746,POI3,455.5197198113854
4664947,2017-06-21T11:08:27.987Z,CA,QC,Anjou,45.6141,-73.5468,POI3,10.39063146513641
4664874,2017-06-21T21:08:31.267Z,CA,AB,Calgary,51.0242,-114.1004,POI1,283.5266400944876
4664789,2017-06-21T15:08:30.577Z,CA,AB,Calgary,50.9093,-114.1028,POI1,296.19989574941593
4664740,2017-06-21T01:08:30.033Z,CA,AB,Edmonton,53.53871,-113.51924,POI1,2.3640940650303337
4664704,2017-06-21T12:08:28.510Z,CA,ON,Milton,43.515,-79.8821,POI3,548.0245485219416
4664669,2017-06-21T04:08:28.230Z,CA,AB,Edmonton,53.6249,-113.5383,POI1,9.41722892271006
4664461,2017-06-21T07:08:27.997Z,CA,AB,Calgary,50.9164,-113.9411,POI1,294.05493239931485
4664328,2017-06-21T01:08:26.950Z,CA,AB,Calgary,50.91558,-113.94646,POI1,294.18430387833797
4664259,2017-06-21T21:08:26.853Z,CA,AB,Taber,49.787,-112.146,POI1,428.06959087164506
4664250,2017-06-21T11:08:29.697Z,CA,AB,Edmonton,53.4593,-113.6546,POI1,14.765842534757516
4664159,2017-06-21T22:08:29.467Z,CA,AB,Calgary,51.053,-114.161,POI1,281.0009073229253
4664090,2017-06-21T00:08:28.033Z,CA,ON,Mississauga,43.5869,-79.7559,POI3,535.3775862489452
4664045,2017-06-21T11:08:27.513Z,CA,ON,North York,43.71742,-79.44248,POI3,506.36573888618756
4664035,2017-06-21T11:08:27.023Z,CA,AB,Calgary,51.0081,-114.073,POI1,285.031516541041
4663979,2017-06-21T02:08:26.950Z,CA,ON,Mississauga,43.5972,-79.6931,POI3,530.3272335570783
4663884,2017-06-21T11:08:26.863Z,CA,AB,Calgary,50.9316,-114.096,POI1,293.6782585483187
4663804,2017-06-21T22:08:28.850Z,CA,ON,North York,43.74452,-79.51824,POI3,510.59936595925245
4663799,2017-06-21T15:08:28.110Z,CA,AB,Edmonton,53.54955,-113.42246,POI1,4.197188526155953
4663724,2017-06-21T13:08:28.017Z,CA,ON,Aurora,44.0065,-79.4504,POI3,494.0298012485911
4663664,2017-06-21T11:08:25.967Z,CA,ON,Guelph,43.5215,-80.2338,POI3,573.2728103037383
4663587,2017-06-21T03:08:25.580Z,CA,AB,Edmonton,53.4635,-113.3785,POI1,11.609865983610934
4663501,2017-06-21T20:08:28.297Z,CA,AB,Calgary,51.063,-113.889,POI1,277.47231401827935
4663453,2017-06-21T16:08:28.060Z,CA,AB,Red Deer,52.24126,-113.81345,POI1,146.75458831492776
4663414,2017-06-21T11:08:27.957Z,CA,AB,Edmonton,53.4501,-113.461,POI1,10.806717008502233
4663347,2017-06-21T19:08:27.907Z,CA,AB,Calgary,51.0495,-114.072,POI1,280.46195997291346
4663282,2017-06-21T18:08:26.917Z,CA,AB,Calgary,51.0081,-114.073,POI1,285.031516541041
4663221,2017-06-21T01:08:26.980Z,CA,AB,Calgary,51.0419,-114.2,POI1,282.6628457525732
4663176,2017-06-21T01:08:26.883Z,CA,AB,Calgary,50.9722,-114.062,POI1,288.8842493832062
4663174,2017-06-21T12:08:24.277Z,CA,BC,Burnaby,49.24534,-122.89652,POI1,808.2483624519115
4663080,2017-06-21T01:08:23.170Z,CA,AB,Edmonton,53.5053,-113.50413,POI1,4.704086312211816
4663040,2017-06-21T09:08:22.617Z,CA,ON,Toronto,43.6701,-79.3881,POI3,504.71198114192845
4663006,2017-06-21T20:08:21.403Z,CA,ON,Bolton,43.88897,-79.72822,POI3,519.5665292323299
4662954,2017-06-21T11:08:21.310Z,CA,BC,Vancouver,49.2649,-123.116,POI1,819.1551650862787
4662883,2017-06-21T00:08:19.537Z,CA,AB,Edmonton,53.6585,-113.3614,POI1,14.943991459160692
4662743,2017-06-21T09:08:22.370Z,CA,ON,Etobicoke,43.6068,-79.5063,POI3,516.3560714022489
4662665,2017-06-21T21:08:21.273Z,CA,BC,Langley,49.16994,-122.67217,POI1,801.2558736774236
4662639,2017-06-21T20:08:20.977Z,CA,AB,Calgary,51.1581,-113.938,POI1,267.310140639797
4662588,2017-06-21T03:08:19.023Z,CA,AB,Edmonton,53.587,-113.441,POI1,5.416846823637305
4662563,2017-06-21T20:08:21.433Z,CA,ON,North York,43.74452,-79.51824,POI3,510.59936595925245
4662475,2017-06-21T12:08:21.340Z,CA,BC,Vancouver,49.2649,-123.116,POI1,819.1551650862787
4662396,2017-06-21T09:08:20.530Z,CA,QC,Montréal,45.54288,-73.6979,POI3,10.540489477600293
4662311,2017-06-21T13:08:17.953Z,CA,ON,Woodstock,43.1327,-80.7449,POI3,629.4914064624454
4662221,2017-06-21T03:08:16.530Z,CA,ON,Mississauga,43.63247,-79.7143,POI3,530.1647290534236
4662158,2017-06-21T01:08:17.390Z,CA,ON,York,43.6883,-79.4496,POI3,508.277810184316
4662072,2017-06-21T05:08:14.913Z,CA,AB,Grande Prairie,55.16909,-118.77967,POI1,387.45796815289395
4662039,2017-06-21T20:08:18.673Z,CA,AB,Calgary,51.0524,-114.038,POI1,279.82324508801366
4661965,2017-06-21T14:08:18.363Z,CA,ON,Etobicoke,43.6879,-79.557,POI3,516.0903406186962
4661835,2017-06-21T02:08:18.180Z,CA,ON,Kitchener,43.391,-80.441,POI3,594.6146644257154
4661723,2017-06-21T04:08:13.830Z,CA,ON,Thornhill,43.8137,-79.4538,POI3,502.6983831370622
4661672,2017-06-21T17:08:17.377Z,CA,AB,Calgary,51.0494,-113.9564,POI1,279.46490023714694
4661648,2017-06-21T19:08:16.923Z,CA,ON,Scarborough,43.79248,-79.31976,POI3,493.89692804643295
4661599,2017-06-21T19:08:16.113Z,CA,AB,Beaumont,53.3501,-113.4187,POI1,22.24899993229683
4661519,2017-06-21T10:08:15.307Z,CA,QC,Montréal,45.5047,-73.5558,POI3,2.0440517967615763
4661455,2017-06-21T04:08:12.877Z,CA,AB,Calgary,51.05423,-113.94302,POI1,278.82834320333177
4661437,2017-06-21T06:08:13.363Z,CA,ON,Scarborough,43.83597,-79.22787,POI3,485.1754645619876
4661425,2017-06-21T18:08:13.120Z,CA,AB,Red Deer,52.2651,-113.794,POI1,143.94016689598396
4661378,2017-06-21T17:08:12.907Z,CA,AB,Edmonton,53.6007,-113.409,POI1,7.901828193205914
4661343,2017-06-21T19:08:12.800Z,CA,AB,Calgary,51.1229,-114.189,POI1,273.6552970863314
4661268,2017-06-21T08:08:12.607Z,CA,AB,Calgary,51.0609,-114.038,POI1,278.8861901425949
4661252,2017-06-21T19:08:12.033Z,CA,AB,Red Deer,52.31205,-113.81689,POI1,139.01073220375957
4661233,2017-06-21T08:08:11.807Z,CA,AB,Calgary,51.0823,-113.9578,POI1,275.8406643288439
4661178,2017-06-21T03:08:11.783Z,CA,ON,Markham,43.8412,-79.3262,POI3,492.11040868301865
4661136,2017-06-21T12:08:11.757Z,CA,ON,Mississauga,43.5869,-79.7559,POI3,535.3775862489452
4661101,2017-06-21T16:08:11.013Z,CA,AB,Calgary,50.87401,-113.98432,POI1,299.0639646473008
4661048,2017-06-21T20:08:13.313Z,CA,AB,Calgary,51.053,-114.161,POI1,281.0009073229253
4660874,2017-06-21T05:08:12.933Z,CA,AB,Beaumont,53.36464,-113.41008,POI1,20.797127806329502
4660841,2017-06-21T03:08:12.893Z,CA,AB,Calgary,51.1581,-113.938,POI1,267.310140639797
4660801,2017-06-21T14:08:12.883Z,CA,AB,Calgary,51.13578,-114.24088,POI1,272.88402871354987
4660792,2017-06-21T21:08:11.900Z,CA,AB,Calgary,50.987,-113.9634,POI1,286.4150050736889
4660694,2017-06-21T22:08:11.790Z,CA,AB,Red Deer,52.2468,-113.788,POI1,145.89838023580842
4660652,2017-06-21T06:08:09.410Z,CA,AB,Calgary,51.1581,-113.938,POI1,267.310140639797
4660621,2017-06-21T13:08:13.690Z,CA,ON,Scarborough,43.83597,-79.22787,POI3,485.1754645619876
4660611,2017-06-21T16:08:13.087Z,CA,AB,Red Deer,52.2651,-113.794,POI1,143.94016689598396
4660597,2017-06-21T02:08:12.783Z,CA,AB,Sherwood Park,53.5258,-113.252,POI1,15.6114739307542
4660572,2017-06-21T10:08:12.390Z,CA,AB,Edmonton,53.523,-113.649,POI1,11.093061323972409
4660531,2017-06-21T06:08:11.940Z,CA,AB,Lethbridge,49.6836,-112.834,POI1,431.8436242697091
4660455,2017-06-21T15:08:11.857Z,CA,ON,Toronto,43.7918,-79.2365,POI3,487.87445336564565
4660435,2017-06-21T14:08:11.777Z,CA,ON,Etobicoke,43.6879,-79.557,POI3,516.0903406186962
4660331,2017-06-21T16:08:09.783Z,CA,ON,Scarborough,43.83597,-79.22787,POI3,485.1754645619876
4660315,2017-06-21T05:08:13.337Z,CA,QC,Boisbriand,45.6146,-73.8593,POI3,25.06111302963599
4660220,2017-06-21T07:08:12.797Z,CA,AB,Edmonton,53.62085,-113.50326,POI1,8.384569553667466
4660142,2017-06-21T10:08:12.693Z,CA,ON,Orangeville,43.9702,-80.016,POI3,537.6187489247077
4660049,2017-06-21T12:08:11.270Z,CA,AB,Edmonton,53.4567,-113.5801,POI1,11.7440062297855
4659939,2017-06-21T07:08:11.977Z,CA,AB,Olds,51.7834,-114.102,POI1,200.36600202794176
4659937,2017-06-21T08:08:11.790Z,CA,ON,Bolton,43.8796,-79.72284,POI3,519.5699411001319
4659834,2017-06-21T07:08:11.723Z,CA,AB,Calgary,50.9149,-114.084,POI1,295.40401504427643
4659792,2017-06-21T15:08:09.523Z,CA,AB,Calgary,51.0419,-114.2,POI1,282.6628457525732
4659638,2017-06-21T15:08:07.803Z,CA,BC,Burnaby,49.25695,-122.946,POI1,810.1846604304106
4659579,2017-06-21T01:08:06.353Z,CA,ON,Timmins,48.4773,-81.3364,POI3,674.2601670429758
4659574,2017-06-21T15:08:05.823Z,CA,ON,Toronto,43.6701,-79.3881,POI3,504.71198114192845
4659478,2017-06-21T11:08:06.500Z,CA,ON,Sudbury,46.4946,-81.0066,POI3,584.505967827267
4659441,2017-06-21T11:08:04.460Z,CA,BC,Richmond,49.16542,-123.12659,POI1,826.7790162323188
4659343,2017-06-21T04:08:04.160Z,CA,QC,Verdun,45.4529,-73.5823,POI3,7.746924840121874
4659294,2017-06-21T10:08:06.323Z,CA,ON,Newmarket,44.0542,-79.4531,POI3,492.26921183457847
4659203,2017-06-21T20:08:06.293Z,CA,ON,Thunder Bay,48.4527,-89.2162,POI3,1228.5762695462904
4659166,2017-06-21T20:08:06.173Z,CA,ON,Toronto,43.6466,-79.4493,POI3,510.28290946688105
4659105,2017-06-21T14:08:04.720Z,CA,ON,Newmarket,44.039,-79.4724,POI3,494.32343203476347
4659089,2017-06-21T12:08:08.130Z,CA,AB,Edmonton,53.5038,-113.502,POI1,4.8321398694957045
4659084,2017-06-21T22:08:07.570Z,CA,AB,Calgary,50.8837,-114.0326,POI1,298.3854841059
4658973,2017-06-21T08:08:06.207Z,CA,ON,Kingston,44.2377,-76.5602,POI3,275.72280822773865
4658883,2017-06-21T20:08:03.290Z,CA,ON,York,43.703,-79.512,POI3,512.1019825243789
4658857,2017-06-21T01:08:03.270Z,CA,ON,Saint Catharines,43.1644,-79.2456,POI3,522.0193020213833
4658793,2017-06-21T01:08:03.260Z,CA,ON,Saint Catharines,43.1644,-79.2456,POI3,522.0193020213833
4658722,2017-06-21T18:08:03.203Z,CA,SK,Saskatoon,52.1218,-106.645,POI1,485.8266582262002
4658694,2017-06-21T12:08:06.243Z,CA,ON,Parry Sound,45.3497,-80.0085,POI3,502.9124685587608
4658683,2017-06-21T17:08:06.217Z,CA,AB,Edmonton,53.48103,-113.57694,POI1,9.424813751321404
4658631,2017-06-21T17:08:03.030Z,CA,QC,Pointe-Claire,45.4606,-73.8243,POI3,21.2455048453042
4658610,2017-06-21T22:08:02.867Z,CA,ON,North York,43.787,-79.4169,POI3,501.2315236070803
4658538,2017-06-21T08:08:04.300Z,CA,ON,Ottawa,45.4019,-75.7513,POI3,170.94452214904425
4658483,2017-06-21T02:08:04.137Z,CA,AB,Edmonton,53.57741,-113.54728,POI1,5.347118564622964
4658462,2017-06-21T14:08:03.973Z,CA,AB,Calgary,50.9722,-114.062,POI1,288.8842493832062
4658414,2017-06-21T07:08:03.270Z,CA,BC,New Westminster,49.17944,-122.95043,POI1,815.956500505802
4658339,2017-06-21T01:08:02.387Z,CA,AB,Sherwood Park,53.5263,-113.287,POI1,13.317777273576553
4658304,2017-06-21T11:08:02.337Z,CA,ON,Stittsville,45.2516,-75.9211,POI3,186.34581484077452
4658249,2017-06-21T02:08:00.770Z,CA,ON,Newmarket,44.0587,-79.4591,POI3,492.5333200844163
4658226,2017-06-21T01:08:03.300Z,CA,AB,Calgary,50.9722,-114.062,POI1,288.8842493832062
4658180,2017-06-21T10:08:03.180Z,CA,AB,Calgary,50.9722,-114.062,POI1,288.8842493832062
4658143,2017-06-21T22:08:02.723Z,CA,AB,Calgary,50.9722,-114.062,POI1,288.8842493832062
4658047,2017-06-21T03:08:02.533Z,CA,AB,Calgary,50.9722,-114.062,POI1,288.8842493832062
4658033,2017-06-21T15:08:00.410Z,CA,AB,Wood Buffalo,56.4726,-111.033,POI1,360.98109784425424
4657943,2017-06-21T11:07:59.957Z,CA,ON,Newmarket,44.0587,-79.4591,POI3,492.5333200844163
4657852,2017-06-21T07:08:00.563Z,CA,AB,Fort Mcmurray,56.72956,-111.38658,POI1,378.24167496007203
4657759,2017-06-21T01:07:59.350Z,CA,AB,Calgary,50.93676,-114.0107,POI1,292.3439310602428
4657668,2017-06-21T10:07:57.830Z,CA,AB,Calgary,51.0378,-114.08,POI1,281.8279602381413
4657646,2017-06-21T11:07:57.760Z,CA,AB,Calgary,51.0381,-114.118,POI1,282.17681687853485
4657634,2017-06-21T16:07:57.630Z,CA,AB,Edmonton,53.4104,-113.517,POI1,15.237724944250676
4657592,2017-06-21T13:07:56.583Z,CA,ON,Toronto,43.7056,-79.4279,POI3,505.87294153259666
4657588,2017-06-21T03:07:56.580Z,CA,ON,Brampton,43.68491,-79.78285,POI3,532.6869613688984
4657519,2017-06-21T04:07:58.400Z,CA,AB,Edmonton,53.587,-113.441,POI1,5.416846823637305
4657455,2017-06-21T07:07:58.137Z,CA,ON,Saint Catharines,43.1954,-79.2189,POI3,518.3571169790281
4657322,2017-06-21T11:07:58.063Z,CA,AB,Calgary,51.0818,-113.959,POI1,275.90539591197336
4657256,2017-06-21T18:07:57.903Z,CA,AB,Lloydminster (Part),53.2759,-110.021,POI1,231.5768636025934
4657174,2017-06-21T14:07:57.870Z,CA,AB,Strathmore,51.0501,-113.3852,POI1,277.6340902369126
4657124,2017-06-21T11:07:56.583Z,CA,AB,Calgary,51.08108,-114.09327,POI1,277.196050802784
4657111,2017-06-21T07:07:55.243Z,CA,ON,Toronto,43.6701,-79.3881,POI3,504.71198114192845
4657053,2017-06-21T01:07:58.387Z,CA,AB,Calgary,51.0876,-114.0214,POI1,275.7920018005919
4657004,2017-06-21T09:07:58.070Z,CA,AB,Calgary,51.0081,-114.073,POI1,285.031516541041
4656942,2017-06-21T16:07:57.720Z,CA,AB,Calgary,51.07719,-113.93457,POI1,276.22650457871833
4656899,2017-06-21T13:07:58.130Z,CA,AB,Calgary,51.053,-114.161,POI1,281.0009073229253
4656795,2017-06-21T20:07:57.957Z,CA,AB,Chestermere,51.054,-113.816,POI1,278.023961824652
4656702,2017-06-21T08:07:57.717Z,CA,AB,Calgary,50.92503,-113.9651,POI1,293.2776013426821
4656671,2017-06-21T20:07:57.710Z,CA,AB,Airdrie,51.2889,-114.015,POI1,253.5481439799483
4656577,2017-06-21T12:07:57.650Z,CA,AB,Calgary,51.0381,-114.118,POI1,282.17681687853485
4656532,2017-06-21T20:07:57.573Z,CA,AB,Calgary,50.9505,-113.947,POI1,290.32648136852663
4656443,2017-06-21T08:07:57.890Z,CA,AB,Calgary,50.9316,-114.096,POI1,293.6782585483187
4656423,2017-06-21T21:07:57.637Z,CA,AB,Calgary,51.0075,-114.004,POI1,284.47832448861635
4656392,2017-06-21T21:07:51.560Z,CA,AB,Edmonton,53.54955,-113.51344,POI1,1.8686946774689424
4656363,2017-06-21T20:07:51.287Z,CA,ON,Sault Sainte Marie,46.5119,-84.3028,POI3,835.6975200402494
4656333,2017-06-21T09:07:51.070Z,CA,ON,Pembroke,45.827,-77.1116,POI3,277.5378930537656
4656271,2017-06-21T03:07:50.997Z,CA,ON,Barrie,44.3586,-79.6965,POI3,499.4093404708551
4656240,2017-06-21T21:07:50.953Z,CA,ON,Whitby,43.88581,-78.9978,POI3,466.1050950653214
4656230,2017-06-21T02:07:50.947Z,CA,ON,Ottawa,45.4448,-75.6915,POI3,165.9189777354227
4656137,2017-06-21T15:07:52.490Z,CA,AB,Calgary,51.0233,-114.071,POI1,283.3380614957927
4656086,2017-06-21T06:07:51.113Z,CA,ON,Sudbury,46.4946,-81.0066,POI3,584.505967827267
4655998,2017-06-21T20:07:51.910Z,CA,AB,Sherwood Park,53.5167,-113.3167,POI1,11.642412712802038
4655961,2017-06-21T15:07:48.420Z,CA,AB,Fort Mcmurray,56.72287,-111.36747,POI1,377.9798825951676
4655919,2017-06-21T20:07:47.820Z,CA,BC,Richmond,49.19137,-123.15631,POI1,826.6025011530984
4655881,2017-06-21T10:07:51.903Z,CA,AB,Edmonton,53.5843,-113.41603,POI1,6.258501717116017
4655880,2017-06-21T10:07:50.890Z,CA,SK,Saskatoon,52.1218,-106.645,POI1,485.8266582262002
4655821,2017-06-21T00:07:50.877Z,CA,ON,Toronto,43.68863,-79.39192,POI3,504.08553057621015
4655805,2017-06-21T10:07:48.883Z,CA,ON,Ottawa,45.4298,-75.6931,POI3,166.15971631385648
4655744,2017-06-21T10:07:47.590Z,CA,ON,Saint Catharines,43.1941,-79.2525,POI3,520.7477983449267
4655705,2017-06-21T06:07:51.000Z,CA,ON,Kingston,44.24489,-76.49706,POI3,271.0483175328993
4655592,2017-06-21T10:07:49.783Z,CA,AB,Calgary,51.0378,-114.065,POI1,281.68360939878124
4655542,2017-06-21T12:07:49.517Z,CA,ON,Toronto,43.6891,-79.3857,POI3,503.6127454274239
4655467,2017-06-21T02:07:47.900Z,CA,ON,Markham,43.8341,-79.3302,POI3,492.72822621019793
4655459,2017-06-21T11:07:46.867Z,CA,AB,Fort Mcmurray,56.7377,-111.438,POI1,377.948481917311
4655392,2017-06-21T18:07:46.613Z,CA,AB,Calgary,51.0823,-113.9578,POI1,275.8406643288439
4655345,2017-06-21T02:07:48.957Z,CA,ON,Innisfil,44.3479,-79.5594,POI3,489.3602081222756
4655339,2017-06-21T07:07:45.583Z,CA,QC,Montréal,45.47163,-73.60487,POI3,6.330621673085951
4655334,2017-06-21T15:07:44.613Z,CA,AB,Calgary,51.04176,-113.99981,POI1,280.6612714800622
4655330,2017-06-21T00:07:47.620Z,CA,AB,Fort Mcmurray,56.7377,-111.438,POI1,377.948481917311
4655299,2017-06-21T20:07:46.120Z,CA,AB,Edmonton,53.57741,-113.54728,POI1,5.347118564622964
4655249,2017-06-21T15:07:47.537Z,CA,AB,Sherwood Park,53.5433,-113.276,POI1,13.861095011807826
4655176,2017-06-21T14:07:44.183Z,CA,ON,Mississauga,43.5869,-79.7559,POI3,535.3775862489452
4655115,2017-06-21T20:07:43.340Z,CA,QC,Montréal,45.47226,-73.60435,POI3,6.249708510852715
4655043,2017-06-21T10:07:42.827Z,CA,AB,Calgary,51.02537,-114.10173,POI1,283.41123264830657
4655037,2017-06-21T09:07:42.683Z,CA,AB,Sherwood Park,53.528,-113.2512,POI1,15.629890824780603
4654979,2017-06-21T21:07:42.637Z,CA,AB,Calgary,51.10563,-113.9374,POI1,273.10414815093975
4654937,2017-06-21T21:07:42.540Z,CA,AB,Calgary,51.0242,-114.1004,POI1,283.5266400944876
4654930,2017-06-21T14:07:42.457Z,CA,AB,Edmonton,53.4104,-113.517,POI1,15.237724944250676
4654896,2017-06-21T11:07:43.900Z,CA,QC,Dorval,45.4431,-73.751,POI3,16.858705470663132
4654848,2017-06-21T15:07:43.177Z,CA,AB,Edmonton,53.4593,-113.4145,POI1,10.746858695677314
4654846,2017-06-21T22:07:42.370Z,CA,ON,Whitby,43.8873,-78.9422,POI3,461.99512937156834
4654792,2017-06-21T09:07:41.487Z,CA,BC,New Westminster,49.17928,-122.95062,POI1,815.9785238479086
4654722,2017-06-21T11:07:41.410Z,CA,QC,Montréal,45.5147,-73.5566,POI3,1.064303258604403
4654665,2017-06-21T10:07:44.213Z,CA,AB,Edmonton,53.5843,-113.41603,POI1,6.258501717116017
4654586,2017-06-21T19:07:42.640Z,CA,AB,Camrose,53.0093,-112.827,POI1,74.03947779379591
4654545,2017-06-21T14:07:42.470Z,CA,AB,Calgary,51.063,-113.889,POI1,277.47231401827935
4654493,2017-06-21T20:07:41.417Z,CA,AB,Calgary,51.053,-114.161,POI1,281.0009073229253
4654405,2017-06-21T11:07:41.410Z,CA,ON,Mississauga,43.58752,-79.98652,POI3,552.114629941018
4654313,2017-06-21T15:07:43.097Z,CA,ON,Toronto,43.6886,-79.3919,POI3,504.0855391031826
4654251,2017-06-21T16:07:42.680Z,CA,BC,Richmond,49.17865,-123.1264,POI1,825.8286483201798
4654186,2017-06-21T16:07:42.650Z,CA,AB,Calgary,51.053,-114.161,POI1,281.0009073229253
4654097,2017-06-21T04:07:41.403Z,CA,ON,Caledonia,43.0618,-79.9657,POI3,577.912638588527
4654021,2017-06-21T17:07:40.390Z,CA,AB,Edmonton,53.5181,-113.5797,POI1,6.950404757218904
4653962,2017-06-21T05:07:42.590Z,CA,AB,Calgary,51.0818,-113.959,POI1,275.90539591197336
4653900,2017-06-21T12:07:41.403Z,CA,SK,Regina,50.4855,-104.6163,POI1,695.1727669144814
4653881,2017-06-21T05:07:37.637Z,CA,QC,Saint-Laurent,45.51351,-73.66719,POI3,7.933701916196791
4653861,2017-06-21T06:07:35.513Z,CA,AB,Calgary,51.0378,-114.065,POI1,281.68360939878124
4653776,2017-06-21T12:07:35.503Z,CA,AB,Calgary,51.0378,-114.065,POI1,281.68360939878124
4653748,2017-06-21T00:07:35.497Z,CA,AB,Calgary,51.0378,-114.065,POI1,281.68360939878124
4653667,2017-06-21T22:07:36.970Z,CA,AB,Edmonton,53.44144,-113.43615,POI1,12.09823037521228
4653635,2017-06-21T00:07:35.197Z,CA,ON,Fort Frances,48.6393,-93.4469,POI1,1495.7840661641044
4653606,2017-06-21T04:07:34.860Z,CA,SK,Regina,50.4923,-104.614,POI1,694.9012274946587
4653603,2017-06-21T01:07:34.717Z,CA,QC,Montréal,45.47164,-73.60464,POI3,6.321089523982489
4653552,2017-06-21T12:07:32.913Z,CA,ON,Scarborough,43.83597,-79.22787,POI3,485.1754645619876
4653537,2017-06-21T16:07:35.340Z,CA,AB,Edmonton,53.48265,-113.48161,POI1,7.068029784539235
4653457,2017-06-21T19:07:35.110Z,CA,AB,Edmonton,53.624,-113.441,POI1,9.144498659671862
4653411,2017-06-21T04:07:34.883Z,CA,ON,Toronto,43.6715,-79.3801,POI3,504.0656642319901
4653357,2017-06-21T09:07:34.170Z,CA,ON,Oakville,43.445,-79.763,POI3,542.9483490135249
